image	photo_id	taxon	hard	is_positive
https://inaturalist-open-data.s3.amazonaws.com/photos/624927546/original.jpg	624927546	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/605072725/original.jpg	605072725	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624962628/original.jpg	624962628	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624793942/original.jpg	624793942	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624958793/original.jpg	624958793	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624963353/original.jpg	624963353	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624960946/original.jpg	624960946	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624387745/original.jpg	624387745	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624807041/original.jpg	624807041	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624549781/original.jpg	624549781	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624958645/original.jpg	624958645	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624561959/original.jpg	624561959	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624881707/original.jpg	624881707	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624615492/original.jpg	624615492	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624509913/original.jpg	624509913	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624856506/original.jpg	624856506	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/581482659/original.jpg	581482659	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624905391/original.jpg	624905391	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624306641/original.jpg	624306641	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624779830/original.jpg	624779830	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624465579/original.jpg	624465579	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624369061/original.jpg	624369061	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624953062/original.jpg	624953062	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624953010/original.jpg	624953010	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624425518/original.jpg	624425518	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624654202/original.jpg	624654202	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581498834/original.jpg	581498834	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/572536341/original.jpg	572536341	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624915496/original.jpg	624915496	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624957963/original.jpg	624957963	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624784150/original.jpg	624784150	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624780016/original.jpg	624780016	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624739877/original.jpg	624739877	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624762784/original.jpg	624762784	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624890712/original.jpg	624890712	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624366770/original.jpg	624366770	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624796480/original.jpg	624796480	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457720/original.jpg	624457720	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624601796/original.jpg	624601796	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624491511/original.jpg	624491511	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457437/original.jpg	624457437	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624472612/original.jpg	624472612	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581487358/original.jpg	581487358	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624546232/original.jpg	624546232	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624466197/original.jpg	624466197	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624538837/original.jpg	624538837	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624960047/original.jpg	624960047	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624963281/original.jpg	624963281	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624369063/original.jpg	624369063	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624962558/original.jpg	624962558	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624516360/original.jpg	624516360	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624314806/original.jpg	624314806	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624791543/original.jpg	624791543	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624477613/original.jpg	624477613	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/572520631/original.jpg	572520631	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/581517375/original.jpg	581517375	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624437339/original.jpg	624437339	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457657/original.jpg	624457657	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624963810/original.jpg	624963810	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624761935/original.jpg	624761935	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624962061/original.jpg	624962061	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624554808/original.jpg	624554808	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624796986/original.jpg	624796986	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624505889/original.jpg	624505889	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624614577/original.jpg	624614577	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624739478/original.jpg	624739478	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624776913/original.jpg	624776913	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624952071/original.jpg	624952071	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624564986/original.jpg	624564986	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624490518/original.jpg	624490518	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624397509/original.jpg	624397509	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624344570/original.jpg	624344570	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624962776/original.jpg	624962776	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624963752/original.jpg	624963752	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624337776/original.jpg	624337776	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581495828/original.jpg	581495828	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624458309/original.jpg	624458309	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457975/original.jpg	624457975	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624529916/original.jpg	624529916	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581483031/original.jpg	581483031	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624782549/original.jpg	624782549	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624933924/original.jpg	624933924	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624775817/original.jpg	624775817	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624350891/original.jpg	624350891	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624465312/original.jpg	624465312	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624366725/original.jpg	624366725	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624366211/original.jpg	624366211	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624491894/original.jpg	624491894	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624786856/original.jpg	624786856	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624792892/original.jpg	624792892	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624963712/original.jpg	624963712	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624428571/original.jpg	624428571	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624525739/original.jpg	624525739	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624845123/original.jpg	624845123	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624696825/original.jpg	624696825	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624786125/original.jpg	624786125	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624523840/original.jpg	624523840	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624309996/original.jpg	624309996	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/587401318/original.jpg	587401318	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624529867/original.jpg	624529867	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624963323/original.jpg	624963323	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624510821/original.jpg	624510821	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624740550/original.jpg	624740550	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624509779/original.jpg	624509779	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/604638544/original.jpg	604638544	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624840810/original.jpg	624840810	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624323102/original.jpg	624323102	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624779732/original.jpg	624779732	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624510209/original.jpg	624510209	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624437739/original.jpg	624437739	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624332952/original.jpg	624332952	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624950192/original.jpg	624950192	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624457932/original.jpg	624457932	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624953125/original.jpg	624953125	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624954214/original.jpg	624954214	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624366220/original.jpg	624366220	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624312339/original.jpg	624312339	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581383094/original.jpg	581383094	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624952980/original.jpg	624952980	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624919076/original.jpg	624919076	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624566689/original.jpg	624566689	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624771086/original.jpg	624771086	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624509612/original.jpg	624509612	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624760782/original.jpg	624760782	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624326157/original.jpg	624326157	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624952652/original.jpg	624952652	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624695355/original.jpg	624695355	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624345121/original.jpg	624345121	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624960998/original.jpg	624960998	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/581492570/original.jpg	581492570	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624326971/original.jpg	624326971	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624369062/original.jpg	624369062	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624760674/original.jpg	624760674	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624366174/original.jpg	624366174	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581788816/original.jpg	581788816	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/593881601/original.jpg	593881601	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624928675/original.jpg	624928675	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624547959/original.jpg	624547959	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624529165/original.jpg	624529165	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624825448/original.jpg	624825448	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624366362/original.jpg	624366362	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624316885/original.jpg	624316885	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624541739/original.jpg	624541739	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624366377/original.jpg	624366377	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624915738/original.jpg	624915738	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624950704/original.jpg	624950704	flower	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624343703/original.jpg	624343703	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624481316/original.jpg	624481316	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624748390/original.jpg	624748390	butterfly	False	True
