image	photo_id	taxon	hard	is_positive
https://inaturalist-open-data.s3.amazonaws.com/photos/624458231/original.jpg	624458231	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/596494990/original.jpg	596494990	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624406051/original.jpg	624406051	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624847765/original.jpg	624847765	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624915357/original.jpg	624915357	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/581499567/original.jpg	581499567	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624953665/original.jpg	624953665	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624855925/original.jpg	624855925	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624536236/original.jpg	624536236	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624951676/original.jpg	624951676	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624457933/original.jpg	624457933	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624899462/original.jpg	624899462	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624914700/original.jpg	624914700	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624786122/original.jpg	624786122	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624716331/original.jpg	624716331	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624755611/original.jpg	624755611	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624318479/original.jpg	624318479	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581489727/original.jpg	581489727	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624952453/original.jpg	624952453	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624675487/original.jpg	624675487	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624595410/original.jpg	624595410	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624454454/original.jpg	624454454	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624918082/original.jpg	624918082	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624953452/original.jpg	624953452	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624663982/original.jpg	624663982	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457833/original.jpg	624457833	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624954973/original.jpg	624954973	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624328634/original.jpg	624328634	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624761859/original.jpg	624761859	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581257816/original.jpg	581257816	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624319185/original.jpg	624319185	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624934944/original.jpg	624934944	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624882867/original.jpg	624882867	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/598808092/original.jpg	598808092	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/591605485/original.jpg	591605485	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624436929/original.jpg	624436929	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624951109/original.jpg	624951109	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624952383/original.jpg	624952383	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624657734/original.jpg	624657734	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624437177/original.jpg	624437177	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624716044/original.jpg	624716044	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624540325/original.jpg	624540325	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624971613/original.jpg	624971613	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624958638/original.jpg	624958638	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624929667/original.jpg	624929667	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624956609/original.jpg	624956609	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624792137/original.jpg	624792137	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/572521998/original.jpg	572521998	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/603043120/original.jpg	603043120	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624755741/original.jpg	624755741	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624869953/original.jpg	624869953	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624808527/original.jpg	624808527	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624354668/original.jpg	624354668	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624740032/original.jpg	624740032	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624925436/original.jpg	624925436	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624856723/original.jpg	624856723	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624915768/original.jpg	624915768	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/581488105/original.jpg	581488105	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624327107/original.jpg	624327107	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624539774/original.jpg	624539774	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624329882/original.jpg	624329882	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624338844/original.jpg	624338844	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581481721/original.jpg	581481721	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624795093/original.jpg	624795093	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624497839/original.jpg	624497839	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/609065459/original.jpg	609065459	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624537436/original.jpg	624537436	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624615481/original.jpg	624615481	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581517295/original.jpg	581517295	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624928076/original.jpg	624928076	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624664582/original.jpg	624664582	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624351397/original.jpg	624351397	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/586877198/original.jpg	586877198	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624890706/original.jpg	624890706	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624953645/original.jpg	624953645	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624765756/original.jpg	624765756	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624950227/original.jpg	624950227	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624369073/original.jpg	624369073	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624458334/original.jpg	624458334	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624918191/original.jpg	624918191	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624904630/original.jpg	624904630	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624676790/original.jpg	624676790	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624791510/original.jpg	624791510	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/581477097/original.jpg	581477097	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624951590/original.jpg	624951590	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624943537/original.jpg	624943537	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624788130/original.jpg	624788130	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624594045/original.jpg	624594045	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624455343/original.jpg	624455343	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624240982/original.jpg	624240982	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624963385/original.jpg	624963385	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/591604963/original.jpg	591604963	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624930475/original.jpg	624930475	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624900036/original.jpg	624900036	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624656680/original.jpg	624656680	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624888899/original.jpg	624888899	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624314092/original.jpg	624314092	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624964652/original.jpg	624964652	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624870313/original.jpg	624870313	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624952953/original.jpg	624952953	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624817355/original.jpg	624817355	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624417553/original.jpg	624417553	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624587822/original.jpg	624587822	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624332849/original.jpg	624332849	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624827294/original.jpg	624827294	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624333424/original.jpg	624333424	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624426217/original.jpg	624426217	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624597837/original.jpg	624597837	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624461228/original.jpg	624461228	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624926809/original.jpg	624926809	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624736954/original.jpg	624736954	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457676/original.jpg	624457676	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624594742/original.jpg	624594742	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624956664/original.jpg	624956664	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624790786/original.jpg	624790786	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457920/original.jpg	624457920	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624779576/original.jpg	624779576	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/574458765/original.jpg	574458765	shrub	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624330580/original.jpg	624330580	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/581484122/original.jpg	581484122	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624955020/original.jpg	624955020	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624568257/original.jpg	624568257	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624638419/original.jpg	624638419	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624600498/original.jpg	624600498	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624964698/original.jpg	624964698	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/572519207/original.jpg	572519207	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624490270/original.jpg	624490270	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624746186/original.jpg	624746186	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624560838/original.jpg	624560838	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624598728/original.jpg	624598728	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624959594/original.jpg	624959594	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624952875/original.jpg	624952875	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624775742/original.jpg	624775742	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624911233/original.jpg	624911233	bee	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/585322577/original.jpg	585322577	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624963869/original.jpg	624963869	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624951832/original.jpg	624951832	flower	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624304380/original.jpg	624304380	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624336391/original.jpg	624336391	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624966303/original.jpg	624966303	bee	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624437096/original.jpg	624437096	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624457877/original.jpg	624457877	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624890757/original.jpg	624890757	beetle	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624355196/original.jpg	624355196	butterfly	True	True
https://inaturalist-open-data.s3.amazonaws.com/photos/572516339/original.jpg	572516339	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624775851/original.jpg	624775851	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624965901/original.jpg	624965901	beetle	True	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624492221/original.jpg	624492221	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/624416067/original.jpg	624416067	butterfly	False	True
https://inaturalist-open-data.s3.amazonaws.com/photos/595006275/original.jpg	595006275	shrub	False	False
https://inaturalist-open-data.s3.amazonaws.com/photos/624428419/original.jpg	624428419	butterfly	True	True
